Unique_id,SPORTS
70063,"FED123"
70065,"FED111"
70074,"FED106"
70079,"FED121"
70107,"FED258"
70119,"FED121"
70133,"FED258"
70149,"FED420"
70161,"FED125"
70164,"FED249"
70181,"FED135"
70186,"FED604"
70218,"FED105"
70220,"FED135"
70229,"FED258"
70255,"FED245"
70260,"FED202"
70264,"FED410"
70273,"FED105"
70290,"FED121"
70293,"FED122"
70330,"FED402"
70334,"FED218"
70360,"FED109"
70361,"FED413"
70363,"FED127"
70366,"FED124"
70399,"FED111"
70407,"FED401"
70423,"FED258"
70440,"FED123"
70444,"FED124"
70447,"FED125"
70448,"FED134"
70452,"FED403"
70470,"FED123"
70517,"FED111"
70525,"FED111"
70540,"FED121"
70544,"FED123"
70598,"FED102"
70623,"FED121"
70632,"FED261"
70645,"FED403"
70671,"FED413"
70674,"FED604"
70678,"FED401"
70709,"FED115"
70714,"FED602"
70718,"FED121"
70738,"FED258"
70757,"FED413"
70764,"FED602"
70771,"FED602"
70791,"FED123"
70805,"FED121"
70809,"FED111"
70819,"FED115"
70822,"FED121"
70831,"FED401"
70868,"FED121"
70869,"FED111"
70887,"FED115"
70899,"FED125"
70906,"FED121"
70908,"FED134"
70913,"FED135"
70918,"FED125"
70940,"FED132"
70941,"FED111"
70950,"FED131"
70984,"FED123"
70996,"FED108"
71047,"FED123"
71051,"FED123"
71070,"FED204"
71082,"FED132"
71098,"FED103"
71110,"FED121"
71112,"FED242"
71120,"FED119"
71139,"FED202"
71164,"FED401"
71166,"FED245"
71188,"FED410"
71193,"FED124"
71215,"FED132"
71226,"FED242"
71227,"FED111"
71232,"FED109"
71257,"FED261"
71263,"FED402"
71288,"FED245"
71306,"FED103"
71326,"FED125"
71365,"FED132"
71367,"FED110"
71391,"FED601"
71415,"FED103"
71421,"FED128"
71496,"FED202"
71595,"FED602"
71596,"FED603"
71630,"FED123"
71682,"FED602"
71695,"FED101"
71696,"FED118"
71702,"FED132"
71719,"FED601"
71722,"FED111"
71745,"FED601"
71779,"FED123"
71788,"FED123"
71833,"FED420"
71866,"FED111"
71912,"FED243"
71920,"FED123"
71943,"FED111"
71965,"FED108"
71975,"FED119"
71988,"FED132"
72017,"FED115"
72041,"FED123"
72244,"FED254"
72309,"FED109"
72325,"FED602"
72342,"FED604"
72392,"FED132"
72406,"FED220"
72432,"FED138"
72440,"FED125"
72447,"FED109"
72476,"FED125"
72512,"FED111"
72524,"FED242"
72573,"FED404"
72588,"FED108"
72600,"FED127"
72612,"FED123"
72643,"FED123"
72666,"FED128"
72719,"FED221"
72807,"FED503"
72808,"FED601"
72834,"FED119"
72857,"FED252"
72877,"FED125"
72928,"FED257"
72932,"FED221"
72957,"FED123"
73002,"FED221"
73003,"FED123"
73022,"FED222"
73045,"FED204"
73072,"FED221"
73088,"FED129"
73108,"FED221"
73118,"FED123"
73147,"FED132"
73156,"FED202"
73172,"FED124"
73181,"FED123"
73186,"FED119"
73201,"FED122"
73218,"FED111"
73222,"FED233"
73237,"FED134"
73238,"FED410"
73272,"FED602"
73297,"FED123"
73309,"FED132"
73315,"FED132"
73329,"FED123"
73356,"FED418"
73357,"FED123"
73367,"FED601"
73386,"FED604"
73464,"FED132"
73492,"FED124"
73494,"FED134"
73523,"FED245"
73626,"FED602"
73635,"FED111"
73662,"FED410"
73676,"FED111"
73680,"FED410"
73690,"FED111"
73692,"FED119"
73707,"FED134"
73724,"FED123"
73725,"FED413"
73748,"FED111"
73764,"FED128"
73808,"FED132"
73828,"FED410"
73896,"FED222"
73904,"FED132"
73941,"FED123"
73951,"FED128"
73974,"FED135"
74011,"FED204"
74025,"FED402"
74029,"FED245"
74050,"FED103"
74082,"FED123"
74085,"FED117"
74096,"FED134"
74125,"FED123"
74138,"FED123"
74152,"FED125"
74200,"FED204"
74202,"FED132"
74207,"FED111"
74249,"FED125"
74250,"FED410"
74273,"FED402"
74280,"FED413"
74295,"FED119"
74316,"FED410"
74333,"FED212"
74350,"FED501"
74415,"FED123"
74428,"FED221"
74434,"FED123"
74439,"FED264"
74454,"FED132"
74475,"FED132"
74490,"FED602"
74511,"FED219"
74516,"FED109"
74537,"FED123"
74538,"FED111"
74539,"FED108"
74556,"FED602"
74616,"FED115"
74638,"FED254"
74684,"FED111"
74717,"FED234"
74737,"FED242"
74746,"FED103"
74753,"FED105"
74778,"FED103"
74808,"FED123"
74826,"FED109"
74854,"FED245"
74875,"FED123"
74877,"FED101"
74903,"FED109"
74911,"FED221"
74914,"FED101"
74945,"FED115"
74950,"FED133"
74969,"FED402"
74970,"FED111"
75022,"FED136"
75028,"FED113"
75058,"FED604"
75106,"FED111"
75107,"FED111"
75146,"FED123"
75166,"FED125"
75172,"FED407"
75173,"FED111"
75191,"FED109"
75193,"FED125"
75230,"FED402"
75246,"FED245"
75284,"FED135"
75285,"FED252"
75345,"FED115"
75362,"FED119"
75396,"FED219"
75422,"FED123"
75457,"FED109"
75461,"FED103"
75476,"FED267"
75486,"FED115"
75510,"FED111"
75533,"FED123"
75538,"FED111"
75545,"FED123"
75563,"FED111"
75588,"FED123"
75599,"FED401"
75601,"FED111"
75671,"FED407"
75679,"FED111"
75681,"FED108"
75694,"FED115"
75770,"FED111"
75781,"FED420"
75798,"FED101"
75800,"FED115"
75802,"FED105"
75803,"FED111"
75840,"FED601"
75847,"FED132"
75855,"FED103"
75878,"FED105"
75882,"FED206"
75892,"FED407"
75912,"FED420"
75933,"FED133"
75934,"FED135"
75937,"FED132"
75950,"FED407"
75961,"FED111"
75965,"FED242"
75970,"FED111"
76007,"FED123"
76037,"FED123"
76051,"FED402"
76059,"FED105"
76063,"FED219"
76106,"FED119"
76139,"FED106"
76169,"FED105"
76229,"FED133"
76259,"FED125"
76260,"FED132"
76272,"FED128"
76280,"FED604"
76311,"FED256"
76312,"FED603"
76338,"FED101"
76353,"FED113"
76360,"FED123"
76382,"FED242"
76399,"FED111"
76462,"FED119"
76471,"FED132"
76486,"FED119"
76506,"FED604"
76508,"FED128"
76574,"FED407"
76592,"FED125"
76611,"FED218"
76625,"FED124"
76627,"FED111"
76629,"FED109"
76633,"FED266"
76648,"FED111"
76650,"FED125"
76708,"FED125"
76713,"FED132"
76733,"FED115"
76748,"FED115"
76774,"FED402"
76775,"FED125"
76791,"FED604"
76804,"FED124"
76813,"FED604"
76829,"FED117"
76843,"FED101"
76846,"FED407"
76847,"FED242"
76852,"FED402"
76873,"FED410"
76893,"FED245"
76915,"FED242"
76959,"FED402"
76969,"FED410"
76992,"FED245"
77016,"FED111"
77043,"FED115"
77065,"FED132"
77091,"FED403"
77095,"FED132"
77096,"FED604"
77111,"FED245"
77121,"FED129"
77134,"FED413"
77159,"FED403"
77210,"FED111"
77211,"FED101"
77223,"FED117"
77228,"FED123"
77235,"FED101"
77267,"FED132"
77311,"FED254"
77314,"FED109"
77322,"FED122"
77330,"FED108"
77332,"FED242"
77340,"FED601"
77348,"FED118"
77354,"FED117"
77367,"FED242"
77370,"FED123"
77396,"FED109"
77411,"FED243"
77414,"FED109"
77421,"FED134"
77445,"FED132"
77452,"FED134"
77453,"FED245"
77587,"FED129"
77662,"FED404"
77708,"FED212"
77729,"FED117"
77761,"FED111"
77763,"FED117"
77766,"FED111"
77773,"FED111"
77783,"FED245"
77814,"FED210"
77820,"FED233"
77827,"FED221"
77831,"FED119"
77862,"FED101"
77871,"FED109"
77877,"FED242"
77890,"FED117"
77911,"FED221"
77928,"FED407"
77934,"FED402"
77938,"FED109"
77973,"FED123"
78011,"FED109"
78016,"FED206"
78034,"FED134"
78035,"FED218"
78085,"FED115"
78105,"FED124"
78111,"FED125"
78119,"FED134"
78178,"FED115"
78188,"FED124"
78206,"FED103"
78218,"FED105"
78228,"FED111"
78257,"FED403"
78268,"FED111"
78287,"FED243"
78288,"FED111"
78323,"FED503"
78338,"FED604"
78347,"FED111"
78361,"FED113"
78363,"FED123"
78432,"FED123"
78439,"FED133"
78445,"FED123"
78459,"FED111"
78478,"FED123"
78506,"FED117"
78533,"FED123"
78567,"FED404"
78571,"FED219"
78615,"FED242"
78642,"FED123"
78663,"FED123"
78665,"FED218"
78677,"FED242"
78701,"FED105"
78715,"FED242"
78717,"FED103"
78729,"FED602"
78734,"FED604"
78743,"FED115"
78745,"FED109"
78752,"FED402"
78776,"FED405"
78810,"FED123"
78813,"FED123"
78822,"FED123"
78824,"FED111"
78853,"FED109"
78861,"FED602"
78863,"FED105"
78866,"FED123"
78873,"FED129"
78944,"FED602"
78951,"FED128"
78954,"FED109"
78957,"FED602"
78973,"FED113"
78974,"FED604"
78987,"FED402"
79001,"FED125"
79003,"FED123"
79017,"FED413"
79018,"FED109"
79020,"FED218"
79024,"FED128"
79043,"FED123"
79091,"FED123"
79098,"FED115"
79111,"FED402"
79119,"FED101"
79123,"FED111"
79132,"FED125"
79133,"FED127"
79145,"FED111"
79171,"FED111"
79185,"FED123"
79194,"FED218"
79195,"FED111"
79201,"FED111"
79234,"FED402"
79255,"FED129"
79259,"FED402"
79277,"FED111"
79289,"FED132"
79297,"FED132"
79346,"FED125"
79356,"FED123"
79357,"FED101"
79380,"FED202"
79389,"FED420"
79398,"FED245"
79419,"FED132"
79421,"FED402"
79427,"FED402"
79436,"FED101"
79447,"FED133"
79466,"FED258"
79467,"FED111"
79478,"FED403"
79484,"FED403"
79491,"FED111"
79518,"FED601"
79543,"FED132"
79546,"FED402"
79565,"FED132"
79574,"FED132"
79581,"FED245"
79583,"FED254"
79587,"FED204"
79608,"FED602"
79631,"FED134"
79675,"FED114"
79693,"FED111"
79745,"FED132"
79762,"FED123"
79778,"FED221"
79810,"FED218"
79820,"FED124"
79833,"FED123"
79834,"FED133"
79848,"FED218"
79852,"FED111"
79866,"FED413"
79874,"FED111"
79898,"FED127"
79906,"FED402"
79909,"FED402"
79923,"FED111"
79924,"FED111"
79953,"FED105"
80010,"FED134"
80023,"FED111"
80026,"FED403"
80027,"FED123"
80035,"FED113"
80048,"FED115"
80055,"FED245"
80058,"FED405"
80083,"FED402"
80084,"FED256"
80090,"FED249"
80128,"FED125"
80140,"FED132"
80162,"FED401"
80171,"FED133"
80216,"FED111"
80218,"FED114"
80223,"FED103"
80224,"FED111"
80241,"FED111"
80249,"FED123"
80259,"FED132"
80262,"FED132"
80264,"FED132"
80279,"FED132"
80296,"FED125"
80304,"FED245"
80308,"FED133"
80313,"FED134"
80321,"FED125"
80334,"FED402"
80337,"FED129"
80359,"FED132"
80425,"FED604"
80450,"FED123"
80460,"FED413"
80464,"FED103"
80479,"FED109"
80513,"FED129"
80516,"FED402"
80523,"FED132"
80544,"FED402"
80567,"FED402"
80576,"FED601"
80577,"FED218"
80592,"FED123"
80599,"FED111"
80610,"FED402"
80643,"FED132"
80660,"FED125"
80664,"FED403"
80678,"FED118"
80679,"FED407"
80684,"FED402"
80689,"FED132"
80690,"FED407"
80701,"FED123"
80712,"FED132"
80726,"FED604"
80732,"FED111"
80733,"FED202"
80735,"FED123"
80764,"FED245"
80806,"FED601"
80809,"FED402"
80821,"FED402"
80832,"FED237"
80852,"FED117"
80903,"FED402"
80914,"FED115"
80937,"FED115"
80950,"FED604"
80962,"FED115"
80969,"FED111"
80987,"FED402"
81051,"FED111"
81142,"FED124"
81153,"FED242"
81161,"FED254"
81175,"FED123"
81192,"FED111"
81227,"FED242"
81243,"FED218"
81246,"FED105"
81257,"FED115"
81262,"FED402"
81293,"FED101"
81294,"FED111"
81306,"FED123"
81309,"FED242"
81321,"FED402"
81359,"FED245"
81362,"FED402"
81364,"FED136"
81414,"FED604"
81418,"FED109"
81425,"FED245"
81464,"FED119"
81479,"FED115"
81499,"FED503"
81500,"FED123"
81516,"FED604"
81525,"FED403"
81554,"FED413"
81565,"FED604"
81581,"FED117"
81597,"FED604"
81602,"FED111"
81626,"FED123"
81636,"FED101"
81665,"FED132"
81671,"FED402"
81706,"FED420"
81711,"FED407"
81731,"FED129"
81740,"FED115"
81755,"FED111"
81764,"FED111"
81771,"FED117"
81809,"FED111"
81810,"FED413"
81845,"FED242"
81861,"FED111"
81867,"FED109"
81893,"FED242"
81914,"FED209"
81925,"FED111"
81931,"FED111"
81936,"FED101"
81996,"FED111"
82052,"FED115"
82060,"FED111"
82064,"FED123"
82089,"FED242"
82142,"FED123"
82164,"FED403"
82165,"FED132"
82190,"FED106"
82214,"FED111"
82228,"FED111"
82245,"FED111"
82247,"FED420"
82253,"FED404"
82297,"FED109"
82349,"FED124"
82356,"FED102"
82358,"FED105"
82359,"FED133"
82369,"FED410"
82372,"FED127"
82378,"FED402"
82382,"FED245"
82394,"FED402"
82399,"FED402"
82422,"FED420"
82423,"FED249"
82429,"FED117"
82434,"FED212"
82436,"FED109"
82440,"FED125"
82451,"FED111"
82469,"FED111"
82493,"FED503"
82509,"FED110"
82539,"FED604"
82540,"FED605"
82550,"FED420"
82558,"FED402"
82560,"FED221"
82561,"FED218"
82566,"FED219"
82575,"FED201"
82592,"FED402"
82595,"FED111"
82605,"FED133"
82610,"FED242"
82629,"FED403"
82636,"FED134"
82637,"FED604"
82640,"FED109"
82703,"FED111"
82726,"FED132"
82730,"FED605"
82736,"FED604"
82770,"FED221"
82772,"FED111"
82797,"FED133"
82799,"FED219"
82821,"FED402"
82826,"FED111"
82862,"FED109"
82864,"FED108"
82879,"FED111"
82887,"FED133"
82893,"FED101"
82895,"FED402"
82899,"FED133"
82913,"FED245"
82956,"FED105"
83039,"FED403"
83056,"FED218"
83057,"FED242"
83065,"FED111"
83095,"FED125"
83125,"FED106"
83138,"FED133"
83151,"FED413"
83173,"FED220"
83189,"FED604"
83216,"FED402"
83217,"FED126"
83260,"FED417"
83266,"FED245"
83278,"FED402"
83283,"FED108"
83284,"FED125"
83293,"FED134"
83294,"FED123"
83301,"FED111"
83308,"FED115"
83312,"FED242"
83320,"FED133"
83321,"FED136"
83334,"FED133"
83340,"FED249"
83344,"FED402"
83365,"FED111"
83395,"FED132"
83399,"FED133"
83450,"FED111"
83454,"FED109"
83458,"FED245"
83496,"FED209"
83514,"FED601"
83585,"FED407"
83613,"FED105"
83616,"FED132"
83694,"FED212"
83714,"FED242"
83729,"FED125"
83730,"FED402"
83733,"FED117"
83756,"FED242"
83776,"FED123"
83784,"FED108"
83796,"FED129"
83829,"FED132"
83841,"FED221"
83852,"FED242"
83882,"FED404"
83898,"FED111"
83906,"FED109"
83924,"FED101"
83929,"FED105"
83932,"FED117"
83937,"FED133"
83940,"FED101"
83943,"FED125"
83953,"FED604"
83958,"FED242"
83960,"FED604"
83982,"FED111"
83985,"FED245"
84016,"FED242"
84023,"FED242"
84046,"FED128"
84064,"FED111"
84068,"FED132"
84092,"FED109"
84098,"FED420"
84161,"FED219"
84167,"FED109"
84209,"FED117"
84219,"FED245"
84225,"FED123"
84240,"FED132"
84248,"FED125"
84256,"FED101"
84271,"FED113"
84274,"FED221"
84288,"FED209"
84297,"FED128"
84336,"FED132"
84342,"FED101"
84383,"FED405"
84394,"FED132"
84416,"FED128"
84427,"FED123"
84465,"FED123"
84485,"FED113"
84491,"FED249"
84561,"FED121"
84584,"FED111"
84625,"FED132"
84626,"FED111"
84640,"FED101"
84647,"FED115"
84655,"FED111"
84678,"FED111"
84704,"FED101"
84718,"FED134"
84789,"FED604"
84796,"FED604"
84827,"FED202"
84878,"FED245"
84896,"FED106"
84897,"FED123"
84913,"FED118"
84915,"FED115"
84918,"FED125"
84938,"FED128"
84947,"FED403"
84948,"FED403"
85019,"FED603"
85026,"FED125"
85040,"FED115"
85042,"FED132"
85062,"FED103"
85069,"FED604"
85091,"FED115"
85095,"FED133"
85096,"FED237"
85123,"FED601"
85132,"FED604"
85166,"FED604"
85173,"FED111"
85205,"FED136"
85239,"FED117"
85259,"FED503"
85267,"FED111"
85270,"FED209"
85282,"FED109"
85304,"FED123"
85313,"FED115"
85339,"FED111"
85378,"FED132"
85388,"FED604"
85403,"FED242"
85413,"FED115"
85415,"FED123"
85427,"FED109"
85433,"FED132"
85458,"FED601"
85496,"FED109"
85497,"FED109"
85511,"FED111"
85518,"FED101"
85553,"FED245"
85564,"FED111"
85580,"FED213"
85598,"FED134"
85640,"FED218"
85666,"FED123"
85669,"FED111"
85673,"FED242"
85691,"FED233"
85697,"FED111"
85698,"FED133"
85711,"FED402"
85731,"FED218"
85752,"FED125"
85759,"FED103"
85761,"FED111"
85800,"FED105"
85836,"FED105"
85851,"FED111"
85859,"FED111"
85864,"FED245"
85872,"FED111"
85908,"FED602"
85912,"FED123"
85929,"FED109"
85935,"FED103"
85947,"FED109"
85949,"FED105"
85957,"FED212"
85979,"FED404"
86019,"FED404"
86035,"FED404"
86043,"FED252"
86063,"FED124"
86098,"FED109"
86103,"FED111"
86104,"FED245"
86113,"FED602"
86115,"FED103"
86119,"FED242"
86123,"FED111"
86146,"FED111"
86175,"FED256"
86179,"FED206"
86192,"FED242"
86201,"FED402"
86220,"FED117"
86222,"FED242"
86228,"FED402"
86234,"FED137"
86238,"FED602"
86263,"FED129"
86279,"FED109"
86282,"FED242"
86284,"FED127"
86292,"FED602"
86324,"FED115"
86347,"FED111"
86370,"FED602"
86376,"FED404"
86430,"FED133"
86443,"FED602"
86444,"FED602"
86452,"FED125"
86457,"FED218"
86459,"FED111"
86503,"FED413"
86514,"FED105"
86587,"FED111"
86612,"FED404"
86613,"FED122"
86618,"FED413"
86620,"FED242"
86640,"FED604"
86673,"FED101"
86675,"FED115"
86702,"FED404"
86713,"FED125"
86729,"FED119"
86739,"FED123"
86744,"FED404"
86769,"FED211"
86776,"FED115"
86802,"FED132"
86830,"FED402"
86868,"FED111"
86901,"FED402"
86908,"FED124"
86913,"FED219"
86914,"FED602"
86936,"FED403"
86947,"FED404"
86953,"FED403"
86985,"FED111"
86988,"FED136"
87015,"FED112"
87016,"FED503"
87025,"FED126"
87026,"FED111"
87034,"FED111"
87038,"FED111"
87040,"FED245"
87042,"FED220"
87061,"FED201"
87062,"FED218"
87080,"FED401"
87083,"FED402"
87088,"FED111"
87093,"FED111"
87095,"FED604"
87110,"FED245"
87122,"FED604"
87126,"FED111"
87141,"FED402"
87151,"FED111"
87160,"FED134"
87178,"FED101"
87183,"FED402"
87197,"FED115"
87201,"FED123"
87235,"FED115"
87254,"FED221"
87257,"FED218"
87263,"FED113"
87273,"FED115"
87297,"FED123"
87298,"FED402"
87299,"FED413"
87305,"FED134"
87312,"FED135"
87321,"FED601"
87339,"FED605"
87373,"FED111"
87388,"FED503"
87418,"FED119"
87459,"FED117"
87495,"FED111"
87496,"FED129"
87525,"FED604"
87527,"FED249"
87538,"FED218"
87562,"FED218"
87579,"FED125"
87590,"FED111"
87615,"FED245"
87624,"FED132"
87630,"FED119"
87677,"FED604"
87679,"FED111"
87715,"FED123"
87719,"FED123"
87728,"FED267"
87730,"FED211"
87749,"FED109"
87752,"FED111"
87757,"FED118"
87762,"FED124"
87774,"FED109"
87786,"FED111"
87799,"FED109"
87807,"FED404"
87823,"FED604"
87827,"FED420"
87837,"FED404"
87849,"FED245"
87850,"FED132"
87857,"FED242"
87885,"FED132"
87895,"FED604"
87938,"FED123"
87960,"FED601"
87989,"FED128"
88039,"FED117"
88046,"FED219"
88052,"FED413"
88066,"FED413"
88067,"FED111"
88073,"FED133"
88093,"FED267"
88107,"FED242"
88123,"FED119"
88172,"FED117"
88175,"FED111"
88179,"FED242"
88188,"FED111"
88198,"FED261"
88206,"FED109"
88207,"FED245"
88229,"FED420"
88234,"FED101"
88235,"FED206"
88237,"FED108"
88243,"FED123"
88252,"FED111"
88262,"FED109"
88283,"FED111"
88299,"FED402"
88312,"FED132"
88314,"FED413"
88327,"FED420"
88328,"FED127"
88345,"FED111"
88362,"FED111"
88399,"FED254"
88411,"FED418"
88413,"FED219"
88423,"FED109"
88442,"FED107"
88459,"FED123"
88463,"FED113"
88478,"FED233"
88501,"FED111"
88527,"FED217"
88529,"FED119"
88589,"FED604"
88595,"FED242"
88615,"FED101"
88655,"FED206"
88657,"FED117"
88670,"FED111"
88685,"FED256"
88707,"FED101"
88711,"FED132"
88714,"FED108"
88733,"FED125"
88738,"FED121"
88744,"FED221"
88750,"FED111"
88830,"FED604"
88838,"FED604"
88870,"FED420"
88885,"FED111"
88910,"FED123"
88929,"FED242"
88965,"FED134"
88968,"FED242"
88972,"FED402"
88982,"FED605"
89033,"FED211"
89038,"FED413"
89039,"FED218"
89042,"FED126"
89052,"FED123"
89054,"FED604"
89083,"FED402"
89108,"FED233"
89110,"FED402"
89120,"FED242"
89126,"FED402"
89154,"FED402"
89159,"FED105"
89178,"FED242"
89191,"FED221"
89199,"FED503"
89231,"FED132"
89235,"FED111"
89242,"FED402"
89247,"FED245"
89263,"FED101"
89273,"FED413"
89283,"FED242"
89294,"FED413"
89318,"FED132"
89385,"FED111"
89389,"FED604"
89413,"FED245"
89422,"FED401"
89428,"FED111"
89434,"FED124"
89439,"FED132"
89499,"FED123"
89502,"FED128"
89520,"FED101"
89554,"FED402"
89555,"FED119"
89564,"FED109"
89607,"FED111"
89608,"FED261"
89610,"FED402"
89613,"FED131"
89625,"FED111"
89634,"FED109"
89646,"FED201"
89648,"FED129"
89682,"FED205"
89700,"FED413"
89712,"FED117"
89713,"FED133"
89719,"FED201"
89721,"FED119"
89722,"FED111"
89734,"FED402"
89745,"FED122"
89816,"FED601"
89817,"FED126"
89837,"FED133"
89846,"FED119"
89859,"FED134"
89879,"FED410"
89884,"FED605"
89898,"FED210"
89910,"FED111"
89957,"FED115"
89986,"FED410"
90007,"FED101"
90009,"FED125"
90019,"FED111"
90023,"FED133"
90031,"FED218"
90048,"FED242"
90066,"FED134"
90116,"FED123"
90132,"FED604"
90232,"FED402"
90241,"FED605"
90292,"FED117"
90299,"FED123"
90308,"FED103"
90310,"FED132"
90324,"FED136"
90353,"FED204"
90370,"FED125"
90372,"FED410"
90374,"FED101"
90375,"FED121"
90384,"FED109"
90385,"FED210"
90463,"FED102"
90466,"FED256"
90468,"FED115"
90489,"FED111"
90527,"FED254"
90538,"FED103"
90554,"FED252"
90561,"FED101"
90566,"FED121"
90571,"FED410"
90584,"FED133"
90586,"FED132"
90594,"FED117"
90610,"FED111"
90631,"FED221"
90634,"FED133"
90646,"FED111"
90650,"FED212"
90651,"FED132"
90656,"FED119"
90659,"FED113"
90660,"FED604"
90690,"FED132"
90691,"FED117"
90705,"FED125"
90715,"FED604"
90717,"FED111"
90724,"FED604"
90730,"FED135"
90733,"FED604"
90740,"FED402"
90753,"FED402"
90783,"FED402"
90790,"FED404"
90794,"FED604"
90805,"FED103"
90807,"FED601"
90808,"FED123"
90824,"FED105"
90825,"FED401"
90834,"FED123"
90837,"FED252"
90838,"FED602"
90851,"FED111"
90864,"FED402"
90875,"FED119"
90888,"FED105"
90900,"FED101"
90907,"FED111"
90945,"FED109"
90956,"FED125"
90959,"FED219"
90961,"FED119"
90977,"FED132"
90988,"FED402"
91017,"FED245"
91053,"FED218"
91056,"FED103"
91059,"FED402"
91061,"FED410"
91069,"FED402"
91076,"FED111"
91085,"FED123"
91128,"FED109"
91175,"FED402"
91222,"FED245"
91225,"FED109"
91227,"FED132"
91255,"FED123"
91274,"FED410"
91304,"FED218"
91334,"FED106"
91350,"FED245"
91385,"FED101"
91388,"FED242"
91398,"FED125"
91402,"FED413"
91405,"FED111"
91421,"FED245"
91424,"FED222"
91426,"FED204"
91433,"FED212"
91482,"FED122"
91484,"FED127"
91500,"FED103"
91505,"FED111"
91519,"FED101"
91527,"FED125"
91563,"FED132"
91575,"FED602"
91636,"FED111"
91658,"FED123"
91684,"FED103"
91708,"FED117"
91725,"FED245"
91742,"FED410"
91778,"FED113"
91796,"FED403"
91810,"FED132"
91830,"FED109"
91835,"FED413"
91846,"FED123"
91861,"FED123"
91894,"FED132"
91897,"FED115"
91910,"FED123"
91939,"FED132"
91943,"FED601"
92037,"FED219"
92043,"FED410"
92066,"FED111"
92081,"FED101"
92082,"FED221"
92094,"FED124"
92113,"FED242"
92123,"FED115"
92124,"FED123"
92129,"FED109"
92148,"FED245"
92158,"FED123"
92159,"FED111"
92182,"FED242"
92227,"FED128"
92240,"FED117"
92249,"FED218"
92263,"FED136"
92266,"FED123"
92284,"FED218"
92360,"FED221"
92372,"FED123"
92450,"FED202"
92472,"FED245"
92485,"FED132"
92571,"FED242"
92588,"FED604"
92594,"FED111"
92602,"FED111"
92605,"FED123"
92618,"FED123"
92621,"FED110"
92643,"FED123"
92648,"FED602"
92651,"FED103"
92658,"FED125"
92683,"FED109"
92739,"FED125"
92766,"FED132"
92771,"FED402"
92773,"FED123"
92783,"FED136"
92787,"FED135"
92808,"FED103"
92811,"FED111"
92846,"FED221"
92852,"FED109"
92869,"FED413"
92872,"FED110"
92891,"FED123"
92900,"FED123"
92901,"FED109"
92912,"FED237"
92933,"FED111"
92962,"FED101"
93007,"FED123"
93008,"FED212"
93016,"FED402"
93025,"FED115"
93046,"FED106"
93126,"FED123"
93141,"FED601"
93169,"FED418"
93225,"FED105"
93242,"FED111"
93256,"FED134"
93279,"FED202"
93291,"FED123"
93292,"FED132"
93293,"FED132"
93300,"FED132"
93316,"FED111"
93319,"FED132"
93321,"FED410"
93325,"FED114"
93349,"FED202"
93384,"FED410"
93402,"FED110"
93403,"FED109"
93407,"FED123"
93433,"FED109"
93446,"FED108"
93455,"FED113"
93467,"FED134"
93501,"FED132"
93510,"FED111"
93540,"FED602"
93549,"FED123"
93560,"FED111"
93574,"FED101"
93596,"FED109"
93610,"FED101"
93618,"FED109"
93621,"FED123"
93628,"FED132"
93640,"FED133"
93647,"FED245"
93649,"FED402"
93650,"FED111"
93659,"FED105"
93670,"FED123"
93701,"FED105"
93702,"FED602"
93704,"FED111"
93715,"FED135"
93720,"FED221"
93722,"FED123"
93731,"FED125"
93748,"FED602"
93818,"FED123"
93822,"FED133"
93832,"FED126"
93856,"FED103"
93967,"FED111"
93981,"FED111"
94034,"FED111"
94049,"FED219"
94064,"FED122"
94082,"FED221"
94117,"FED410"
94129,"FED410"
94178,"FED123"
94313,"FED218"
94327,"FED122"
94432,"FED111"
94449,"FED221"
94464,"FED402"
94471,"FED133"
94571,"FED245"
94589,"FED410"
94597,"FED105"
94614,"FED410"
94615,"FED410"
94618,"FED256"
94646,"FED410"
94796,"FED220"
94837,"FED105"
94854,"FED405"
94876,"FED402"
94883,"FED604"
94889,"FED129"
94912,"FED136"
94940,"FED111"
94949,"FED245"
94960,"FED125"
94988,"FED128"
94993,"FED410"
95004,"FED107"
95036,"FED221"
95057,"FED410"
95059,"FED103"
95087,"FED128"
95135,"FED204"
95142,"FED135"
95149,"FED111"
95153,"FED115"
95155,"FED101"
95263,"FED123"
95302,"FED101"
95339,"FED111"
95373,"FED119"
95472,"FED602"
95604,"FED602"
95607,"FED131"
95742,"FED410"
95782,"FED111"
95802,"FED105"
95806,"FED602"
95843,"FED602"
95872,"FED111"
95883,"FED111"
95893,"FED222"
95966,"FED420"
95975,"FED105"
95979,"FED133"
95993,"FED109"
96017,"FED402"
96018,"FED119"
96026,"FED402"
96054,"FED126"
96058,"FED221"
96075,"FED119"
96090,"FED115"
96095,"FED125"
96123,"FED119"
96174,"FED218"
96200,"FED604"
96238,"FED101"
96265,"FED111"
96278,"FED133"
96280,"FED218"
96282,"FED109"
96312,"FED132"
96334,"FED133"
96346,"FED402"
96350,"FED123"
96357,"FED133"
96360,"FED115"
96381,"FED113"
96397,"FED114"
96413,"FED402"
96462,"FED115"
96478,"FED102"
96481,"FED604"
96545,"FED221"
96584,"FED132"
96587,"FED123"
96597,"FED111"
96618,"FED410"
96633,"FED129"
96644,"FED410"
96674,"FED242"
96680,"FED418"
96688,"FED410"
96778,"FED111"
96823,"FED402"
96834,"FED245"
96836,"FED111"
96893,"FED402"
96924,"FED133"
96934,"FED123"
96959,"FED123"
